user_id,avg_email_size,total_attachments,avg_recipients,total_file_actions,total_to_rem,total_from_rem,total_uses_rem,avg_file_size,total_device_actions,connected_count,total_logons,o,c,e,a,n,email,role,projects,business_unit,supervisor,start_date,end_date,employment_duration_days,is_active,functional_unit_id,functional_unit_name,department_id,department_name,team_id,team_name,anomaly
CDL2145,528.4113954611299,476,2.6035731530661517,26.0,0.0,0.0,0.0,639.0384615384615,0.0,0.0,712.0,10.0,15.0,39.0,43.0,32.0,chloe.destiny.lyons@dtaa.com,TestEngineer,Project 23,1.0,Ifeoma Mechelle Nash,2009-12-01,2011-06-01,724.0,False,4.0,ResearchAndEngineering_Government_Foreign,4.0,Engineering,16.0,TestAndEvalualtion,normal
CDM0538,528.1847255369928,827,3.268257756563246,871.0,253.0,487.0,740.0,538.2870264064294,1472.0,741.0,1136.0,29.0,25.0,20.0,40.0,31.0,colorado.declan.mcclain@dtaa.com,MechanicalEngineer,None,1.0,Yardley Aidan Vang,2009-12-01,2011-06-01,724.0,False,2.0,ResearchAndEngineering_Commercial,4.0,Engineering,2.0,MechanicalEngineering,normal
CDM1097,529.3993506493506,140,2.538961038961039,9.0,0.0,0.0,0.0,599.1111111111111,0.0,0.0,144.0,27.0,31.0,15.0,37.0,31.0,celeste.desiree.molina@dtaa.com,ElectricalEngineer,None,1.0,Carl Alfonso Roman,2009-12-01,2010-04-01,357.0,False,2.0,ResearchAndEngineering_Commercial,3.0,SoftwareManagement,6.0,EmbeddedSoftware,normal
CDM2075,501.20944656488547,396,2.6130725190839694,13.0,0.0,0.0,0.0,672.6153846153846,0.0,0.0,712.0,20.0,13.0,31.0,21.0,35.0,clio.dakota.mcpherson@dtaa.com,MechanicalEngineer,None,1.0,George Guy Hayden,2009-12-01,2011-06-01,724.0,False,4.0,ResearchAndEngineering_Government_Foreign,4.0,Engineering,12.0,MechanicalEngineering,normal
CDP0340,561.2936170212766,68,2.476595744680851,9.0,0.0,0.0,0.0,699.4444444444445,0.0,0.0,712.0,41.0,43.0,46.0,14.0,37.0,chaney.davis.petty@dtaa.com,ProductionLineWorker,None,1.0,Mona Jolene Frye,2009-12-01,2011-06-01,724.0,False,6.0,Manufacturing_Government,3.0,Assembly,2.0,AssemblyDept,normal
CDP2892,542.7221577726218,1005,2.5266821345707657,99.0,0.0,0.0,0.0,521.2020202020202,0.0,0.0,712.0,19.0,36.0,30.0,30.0,31.0,calista.dora.perkins@dtaa.com,Salesman,None,1.0,Heidi Cara Schmidt,2009-12-01,2011-06-01,724.0,False,8.0,SalesAndMarketing_Commercial,2.0,Sales,4.0,RegionalSales,normal
CDS1579,538.327659574468,116,2.5659574468085107,20.0,0.0,0.0,0.0,341.25,0.0,0.0,960.0,41.0,36.0,20.0,19.0,28.0,cooper.deacon.sawyer@dtaa.com,ProductionLineWorker,None,1.0,Kennedy Beau Alvarez,2009-12-01,2011-06-01,724.0,False,6.0,Manufacturing_Government,3.0,Assembly,4.0,AssemblyDept,normal
CDS2792,543.0085836909872,60,2.6008583690987126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.0,38.0,33.0,46.0,10.0,24.0,christopher.damian.scott@dtaa.com,StockroomClerk,None,1.0,Stephen Tanek Kirkland,2009-12-01,2011-06-01,724.0,False,5.0,Manufacturing_Commercial,3.0,Assembly,7.0,Stockroom,normal
CDS3824,548.241935483871,92,2.8900293255131966,4.0,0.0,0.0,0.0,427.25,0.0,0.0,711.0,30.0,12.0,32.0,18.0,23.0,catherine.desiree.sandoval@dtaa.com,Technician,None,1.0,Uriah Sean Collins,2009-12-01,2011-06-01,724.0,False,9.0,SalesAndMarketing_Government,3.0,FieldService,6.0,RegionalFieldService,normal
CDW0886,544.1805555555555,67,2.4930555555555554,465.0,131.0,253.0,384.0,607.8602150537635,353.0,177.0,294.0,23.0,28.0,12.0,41.0,32.0,cheyenne.dora.woodward@dtaa.com,StockroomClerk,None,1.0,Bianca Rebecca Schultz,2009-12-01,2010-07-01,360.0,False,6.0,Manufacturing_Government,3.0,Assembly,1.0,Stockroom,normal
CDW0986,524.7739130434783,215,2.536231884057971,30.0,0.0,0.0,0.0,611.0,0.0,0.0,712.0,32.0,46.0,22.0,39.0,30.0,casey.david.warner@dtaa.com,Technician,None,1.0,Sydney Medge Ellis,2009-12-01,2011-06-01,724.0,False,9.0,SalesAndMarketing_Government,3.0,FieldService,1.0,RegionalFieldService,normal
CDW2000,529.3342967244702,419,2.6440269749518306,72.0,0.0,0.0,0.0,562.125,0.0,0.0,985.0,11.0,16.0,39.0,14.0,32.0,cameran.daria.wyatt@dtaa.com,SystemsEngineer,None,1.0,Reese Hoyt Beck,2009-12-01,2011-06-01,724.0,False,3.0,ResearchAndEngineering_Government_Domestic,4.0,Engineering,15.0,SystemsEngineering,normal
CDY3409,562.4234620886981,109,2.648068669527897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.0,38.0,39.0,44.0,21.0,23.0,colin.duncan.yates@dtaa.com,Technician,None,1.0,John Rahim Reynolds,2009-12-01,2011-06-01,724.0,False,8.0,SalesAndMarketing_Commercial,3.0,FieldService,5.0,RegionalFieldService,normal
CEB3714,544.95106685633,476,2.5678520625889045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.0,10.0,38.0,16.0,29.0,35.0,cassidy.eliana.branch@dtaa.com,Salesman,None,1.0,Randall Orson Rosa,2009-12-01,2011-06-01,724.0,False,8.0,SalesAndMarketing_Commercial,2.0,Sales,6.0,RegionalSales,normal
CEC1352,532.1263254956201,389,2.566620562471185,8780.0,2987.0,4972.0,7959.0,528.6462414578588,6449.0,3233.0,866.0,50.0,25.0,39.0,34.0,38.0,christine.elaine.christian@dtaa.com,Scientist,None,1.0,Kim Mollie Warren,2009-12-01,2011-06-01,724.0,False,4.0,ResearchAndEngineering_Government_Foreign,2.0,Research,2.0,Lab,anomaly
CED2356,533.9827833572454,117,2.642754662840746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.0,49.0,40.0,34.0,42.0,29.0,clinton.erasmus.dillon@dtaa.com,Technician,None,1.0,Rhea Lydia Stein,2009-12-01,2011-01-01,719.0,False,9.0,SalesAndMarketing_Government,3.0,FieldService,3.0,RegionalFieldService,normal
CEM1852,544.9801230477993,799,2.8868906767628966,130.0,0.0,0.0,0.0,588.8615384615384,0.0,0.0,712.0,42.0,49.0,34.0,23.0,27.0,conan.edan.moon@dtaa.com,ElectricalEngineer,None,1.0,Cole Nicolas Knight,2009-12-01,2011-06-01,724.0,False,2.0,ResearchAndEngineering_Commercial,4.0,Engineering,13.0,ElectricalEngineering,normal
CER0228,563.207900903917,1249,2.672246401071309,2468.0,537.0,1124.0,1661.0,575.4655591572123,1609.0,807.0,1534.0,33.0,24.0,23.0,35.0,33.0,cassandra.elaine.rodriguez@dtaa.com,AdministrativeAssistant,None,1.0,Rose Angela Salas,2009-12-01,2011-06-01,724.0,False,4.0,ResearchAndEngineering_Government_Foreign,3.0,SoftwareManagement,1.0,SQA,normal
CET3786,538.911003696332,1134,2.815467728177424,185.0,0.0,0.0,0.0,671.8648648648649,0.0,0.0,1038.0,42.0,30.0,20.0,47.0,25.0,colby.elmo.tran@dtaa.com,Salesman,None,1.0,Martina Nina Cain,2009-12-01,2011-06-01,724.0,False,9.0,SalesAndMarketing_Government,2.0,Sales,6.0,RegionalSales,normal
CFL0156,568.0497592295345,1184,2.7903691813804175,1011.0,320.0,560.0,880.0,598.4055390702275,1722.0,864.0,1287.0,45.0,26.0,44.0,40.0,23.0,candace.freya.leonard@dtaa.com,AdministrativeAssistant,None,1.0,Hedy Ivana Pennington,2009-12-01,2011-06-01,724.0,False,3.0,ResearchAndEngineering_Government_Domestic,3.0,SoftwareManagement,2.0,DesktopSoftware,normal
CFP3418,540.9009758897819,1238,2.8160160734787603,202.0,0.0,0.0,0.0,725.9950495049505,0.0,0.0,992.0,36.0,36.0,13.0,44.0,29.0,cullen.ferris.puckett@dtaa.com,Salesman,None,1.0,Charles Ulric Lynn,2009-12-01,2011-06-01,724.0,False,9.0,SalesAndMarketing_Government,2.0,Sales,5.0,RegionalSales,normal
CFR1166,507.64673046251994,185,2.6435406698564594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,35.0,35.0,46.0,32.0,32.0,cullen.ferdinand.rivera@dtaa.com,SystemsEngineer,None,1.0,Chandler Quamar Cantrell,2009-12-01,2010-07-01,360.0,False,2.0,ResearchAndEngineering_Commercial,4.0,Engineering,10.0,SystemsEngineering,normal
CFR1523,562.6839826839827,32,2.632034632034632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.0,47.0,42.0,24.0,14.0,30.0,carlos.fitzgerald.roberson@dtaa.com,ProductionLineWorker,None,1.0,Mark William Horne,2009-12-01,2011-06-01,724.0,False,5.0,Manufacturing_Commercial,3.0,Assembly,4.0,AssemblyDept,normal
CFS1611,536.0354710556186,1241,2.839670828603859,115.0,0.0,0.0,0.0,586.4869565217391,0.0,0.0,994.0,36.0,25.0,22.0,19.0,28.0,cassady.florence.summers@dtaa.com,Salesman,None,1.0,Troy Hayes Massey,2009-12-01,2011-06-01,724.0,False,8.0,SalesAndMarketing_Commercial,2.0,Sales,2.0,RegionalSales,normal
CGB2215,538.3146551724138,41,2.6120689655172415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.0,39.0,36.0,37.0,22.0,27.0,cole.giacomo.burnett@dtaa.com,StockroomClerk,None,1.0,Malachi Nicolas Ward,2009-12-01,2011-06-01,724.0,False,6.0,Manufacturing_Government,3.0,Assembly,5.0,Stockroom,normal
CGB3928,534.7587719298245,70,2.6535087719298245,5.0,0.0,0.0,0.0,691.4,0.0,0.0,712.0,24.0,20.0,22.0,21.0,31.0,chantale.gisela.barber@dtaa.com,ProductionLineWorker,None,1.0,Keegan Noah Riggs,2009-12-01,2011-06-01,724.0,False,5.0,Manufacturing_Commercial,3.0,Assembly,14.0,AssemblyDept,normal
CGC1132,552.2326241134751,355,2.497872340425532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.0,43.0,38.0,41.0,20.0,26.0,cole.graham.campos@dtaa.com,MechanicalEngineer,None,1.0,Leo Alvin Chase,2009-12-01,2011-06-01,724.0,False,2.0,ResearchAndEngineering_Commercial,4.0,Engineering,7.0,MechanicalEngineering,normal
CGG2688,562.9785100286533,509,2.519579751671442,83.0,0.0,0.0,0.0,596.0240963855422,0.0,0.0,712.0,38.0,30.0,46.0,20.0,38.0,clinton.gil.grimes@dtaa.com,SoftwareDeveloper,Project 96,1.0,Jermaine Carlos Smith,2009-12-01,2011-06-01,724.0,False,4.0,ResearchAndEngineering_Government_Foreign,3.0,SoftwareManagement,10.0,WebSoftware,normal
CGG3388,561.1880687563195,208,2.9403437815975733,380.0,121.0,226.0,347.0,562.65,382.0,192.0,1132.0,10.0,22.0,37.0,23.0,25.0,cullen.guy.guzman@dtaa.com,Technician,None,1.0,John Rahim Reynolds,2009-12-01,2011-06-01,724.0,False,8.0,SalesAndMarketing_Commercial,3.0,FieldService,5.0,RegionalFieldService,normal
CGM0035,547.9236239950526,861,2.546072974644403,75.0,0.0,0.0,0.0,465.82666666666665,0.0,0.0,993.0,39.0,38.0,25.0,37.0,29.0,carl.garrett.morgan@dtaa.com,Manager,Project 89,1.0,Peter Nicholas Livingston,2009-12-01,2011-06-01,724.0,False,1.0,Adminstration,5.0,Security,2.0,ElectronicSecurity,normal
CGM2036,530.1641646489104,745,2.8179176755447943,581.0,161.0,320.0,481.0,530.2185886402754,767.0,388.0,984.0,31.0,35.0,22.0,43.0,26.0,cairo.gil.morrow@dtaa.com,Scientist,None,1.0,Lamar Benjamin Johnston,2009-12-01,2011-06-01,724.0,False,4.0,ResearchAndEngineering_Government_Foreign,2.0,Research,3.0,Lab,normal
CGM3124,507.49748743718595,65,2.613065326633166,3.0,0.0,0.0,0.0,569.3333333333334,0.0,0.0,64.0,43.0,30.0,26.0,37.0,29.0,casey.graiden.mann@dtaa.com,Physicist,None,1.0,Bethany Diana Jordan,2009-12-01,2010-02-01,355.0,False,3.0,ResearchAndEngineering_Government_Domestic,2.0,Research,5.0,Lab,normal
CGT3148,506.6265461465271,531,2.550903901046622,59.0,0.0,0.0,0.0,530.3389830508474,0.0,0.0,712.0,16.0,18.0,30.0,34.0,26.0,christine.glenna.taylor@dtaa.com,MechanicalEngineer,None,1.0,Constance Justine Galloway,2009-12-01,2011-06-01,724.0,False,3.0,ResearchAndEngineering_Government_Domestic,4.0,Engineering,22.0,MechanicalEngineering,normal
CGW0692,537.812478215406,498,2.834785639595678,282.0,0.0,0.0,0.0,647.4964539007092,0.0,0.0,1419.0,40.0,12.0,38.0,24.0,27.0,colton.gray.wagner@dtaa.com,ComputerScientist,None,1.0,Nigel Jakeem Mosley,2009-12-01,2011-06-01,724.0,False,3.0,ResearchAndEngineering_Government_Domestic,4.0,Engineering,5.0,SystemsEngineering,normal
CGW3093,540.3057692307692,461,2.6235576923076924,18.0,0.0,0.0,0.0,533.0555555555555,0.0,0.0,712.0,46.0,39.0,19.0,40.0,26.0,colton.gabriel.wolf@dtaa.com,ElectricalEngineer,None,1.0,Diana Colette Clayton,2009-12-01,2011-06-01,724.0,False,2.0,ResearchAndEngineering_Commercial,4.0,Engineering,23.0,ElectricalEngineering,normal
CHA3190,543.4443518132555,712,2.8999583159649855,703.0,0.0,0.0,0.0,507.01564722617354,0.0,0.0,1201.0,44.0,41.0,20.0,37.0,21.0,caldwell.hoyt.abbott@dtaa.com,Physicist,None,1.0,Geoffrey Rahim Griffin,2009-12-01,2011-06-01,724.0,False,4.0,ResearchAndEngineering_Government_Foreign,2.0,Research,5.0,Lab,normal
CHB0996,541.0453136179347,1057,2.468161221082757,174.0,0.0,0.0,0.0,625.735632183908,0.0,0.0,712.0,32.0,40.0,24.0,40.0,19.0,colorado.hamish.benjamin@dtaa.com,ChiefEngineer,None,1.0,Ursa Melinda Bentley,2009-12-01,2011-06-01,724.0,False,2.0,ResearchAndEngineering_Commercial,4.0,Engineering,9.0,MaterialsEngineering,normal
CHB1062,546.7799407532797,686,2.823529411764706,2812.0,839.0,1452.0,2291.0,437.6518492176387,2090.0,1045.0,2932.0,43.0,23.0,16.0,21.0,30.0,cally.haley.butler@dtaa.com,ITAdmin,None,1.0,Timon Duncan Harrison,2009-12-01,2011-06-01,724.0,False,1.0,Adminstration,5.0,Security,4.0,ElectronicSecurity,anomaly
CHB3396,559.6652542372881,143,2.5692090395480225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.0,48.0,39.0,11.0,25.0,23.0,clarke.howard.boone@dtaa.com,Technician,None,1.0,John Rahim Reynolds,2009-12-01,2011-06-01,724.0,False,8.0,SalesAndMarketing_Commercial,3.0,FieldService,5.0,RegionalFieldService,normal
CHB3647,561.7094017094017,83,2.5555555555555554,10.0,0.0,0.0,0.0,547.6,0.0,0.0,712.0,39.0,40.0,21.0,21.0,28.0,channing.hakeem.bender@dtaa.com,ProductionLineWorker,None,1.0,Brynne Camille Whitfield,2009-12-01,2011-06-01,724.0,False,5.0,Manufacturing_Commercial,3.0,Assembly,12.0,AssemblyDept,normal
CHC0252,541.8634064080944,604,2.405283867341203,107.0,0.0,0.0,0.0,610.5046728971963,0.0,0.0,1658.0,29.0,44.0,14.0,15.0,32.0,cheyenne.halla.chase@dtaa.com,AdministrativeAssistant,None,1.0,Fuller Taylor Spears,2009-12-01,2011-06-01,724.0,False,4.0,ResearchAndEngineering_Government_Foreign,4.0,Engineering,1.0,Publications,normal
CHF1005,540.6306954436451,1021,2.8458033573141486,117.0,0.0,0.0,0.0,590.8803418803419,0.0,0.0,814.0,44.0,39.0,38.0,40.0,30.0,castor.harper.faulkner@dtaa.com,ChiefEngineer,None,1.0,Zahir Byron Wells,2009-12-01,2011-06-01,724.0,False,3.0,ResearchAndEngineering_Government_Domestic,4.0,Engineering,9.0,MaterialsEngineering,normal
CHH2272,547.2797202797203,899,2.539335664335664,62.0,0.0,0.0,0.0,542.9032258064516,0.0,0.0,990.0,44.0,40.0,45.0,30.0,32.0,callum.hoyt.hughes@dtaa.com,Salesman,None,1.0,Gillian Nelle Holland,2009-12-01,2011-06-01,724.0,False,8.0,SalesAndMarketing_Commercial,2.0,Sales,3.0,RegionalSales,normal
CHH3583,526.0710538865045,448,2.5674773485932283,80.0,0.0,0.0,0.0,764.0875,0.0,0.0,712.0,39.0,37.0,38.0,18.0,36.0,craig.hamilton.herman@dtaa.com,Physicist,None,1.0,Latifah Germane Schwartz,2009-12-01,2011-06-01,724.0,False,4.0,ResearchAndEngineering_Government_Foreign,2.0,Research,6.0,Lab,normal
CHL2644,538.6748815165877,305,2.5170616113744075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.0,19.0,39.0,22.0,42.0,31.0,caleb.hiram.lindsey@dtaa.com,ElectricalEngineer,None,1.0,Dillon Josiah Roy,2009-12-01,2011-06-01,724.0,False,3.0,ResearchAndEngineering_Government_Domestic,4.0,Engineering,21.0,TestAndEvalualtion,normal
CHL3430,534.9562002275313,1125,2.574800910125142,83.0,0.0,0.0,0.0,641.5783132530121,0.0,0.0,712.0,39.0,45.0,20.0,21.0,31.0,channing.hayes.lee@dtaa.com,Salesman,None,1.0,Charles Ulric Lynn,2009-12-01,2011-06-01,724.0,False,9.0,SalesAndMarketing_Government,2.0,Sales,5.0,RegionalSales,normal
CHM1561,551.036303630363,157,2.9405940594059405,11570.0,3864.0,6680.0,10544.0,608.9499567847882,8154.0,4088.0,943.0,43.0,20.0,12.0,21.0,24.0,charity.holly.mcclure@dtaa.com,ProductionLineWorker,None,1.0,Kennedy Beau Alvarez,2009-12-01,2011-06-01,724.0,False,6.0,Manufacturing_Government,3.0,Assembly,4.0,AssemblyDept,anomaly
CHM2081,503.90585975024015,466,2.618155619596542,15.0,0.0,0.0,0.0,495.26666666666665,0.0,0.0,712.0,46.0,22.0,19.0,39.0,29.0,claire.hillary.mcfadden@dtaa.com,MechanicalEngineer,None,1.0,George Guy Hayden,2009-12-01,2011-06-01,724.0,False,4.0,ResearchAndEngineering_Government_Foreign,4.0,Engineering,12.0,MechanicalEngineering,normal
CHS2323,566.9224555735057,1055,2.784598815293484,139.0,0.0,0.0,0.0,633.705035971223,0.0,0.0,1165.0,33.0,44.0,37.0,18.0,32.0,connor.hector.simon@dtaa.com,Salesman,None,1.0,Adele Deirdre Guthrie,2009-12-01,2011-06-01,724.0,False,9.0,SalesAndMarketing_Government,2.0,Sales,3.0,RegionalSales,normal
CHU3211,545.5294117647059,454,2.528329123060267,58.0,0.0,0.0,0.0,527.1724137931035,0.0,0.0,958.0,37.0,41.0,36.0,19.0,23.0,chaney.holmes.underwood@dtaa.com,MechanicalEngineer,None,1.0,Thane Erich Cunningham,2009-12-01,2011-06-01,724.0,False,4.0,ResearchAndEngineering_Government_Foreign,4.0,Engineering,22.0,MechanicalEngineering,normal
CHV0509,555.4009501187649,327,2.4907363420427555,75.0,0.0,0.0,0.0,523.5333333333333,0.0,0.0,712.0,13.0,41.0,24.0,38.0,22.0,chloe.hannah.vinson@dtaa.com,ElectricalEngineer,None,1.0,Anjolie Samantha Gonzales,2009-12-01,2011-06-01,724.0,False,2.0,ResearchAndEngineering_Commercial,3.0,SoftwareManagement,3.0,EmbeddedSoftware,normal
CHW2893,523.1970400464306,479,2.5295995356935577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.0,45.0,45.0,18.0,15.0,32.0,callum.hashim.wise@dtaa.com,Salesman,None,1.0,Heidi Cara Schmidt,2009-12-01,2011-06-01,724.0,False,8.0,SalesAndMarketing_Commercial,2.0,Sales,4.0,RegionalSales,normal
CHY0083,557.5088687426094,279,2.4647221127315726,32.0,0.0,0.0,0.0,826.46875,0.0,0.0,712.0,18.0,34.0,22.0,16.0,32.0,cairo.hall.young@dtaa.com,AdministrativeAssistant,None,1.0,Anjolie Samantha Gonzales,2009-12-01,2011-06-01,724.0,False,2.0,ResearchAndEngineering_Commercial,3.0,SoftwareManagement,3.0,EmbeddedSoftware,normal
CID3640,524.9401709401709,115,2.5128205128205128,954.0,314.0,466.0,780.0,529.1855345911949,6107.0,3063.0,1050.0,23.0,25.0,22.0,46.0,33.0,candace.imani.delaney@dtaa.com,ProductionLineWorker,None,1.0,Brynne Camille Whitfield,2009-12-01,2011-06-01,724.0,False,5.0,Manufacturing_Commercial,3.0,Assembly,12.0,AssemblyDept,anomaly
CID3774,542.389712292938,934,2.5675675675675675,238.0,0.0,0.0,0.0,616.1302521008404,0.0,0.0,712.0,38.0,22.0,17.0,40.0,30.0,camille.inez.duffy@dtaa.com,Salesman,None,1.0,Martina Nina Cain,2009-12-01,2011-06-01,724.0,False,9.0,SalesAndMarketing_Government,2.0,Sales,6.0,RegionalSales,normal
CIG1277,541.7407582938389,326,2.5080568720379146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.0,40.0,19.0,44.0,10.0,37.0,cruz.ignatius.gutierrez@dtaa.com,MechanicalEngineer,None,1.0,Akeem Timothy Manning,2009-12-01,2011-06-01,724.0,False,3.0,ResearchAndEngineering_Government_Domestic,4.0,Engineering,7.0,MechanicalEngineering,normal
CIG2684,551.5420650095602,793,2.8389101338432123,128.0,0.0,0.0,0.0,570.1328125,0.0,0.0,712.0,35.0,39.0,20.0,35.0,24.0,chaney.ira.george@dtaa.com,SoftwareDeveloper,Project 72,1.0,Jermaine Carlos Smith,2009-12-01,2011-06-01,724.0,False,4.0,ResearchAndEngineering_Government_Foreign,3.0,SoftwareManagement,10.0,WebSoftware,normal
CIG3191,531.9156279961649,322,3.283796740172579,362.0,113.0,190.0,303.0,534.1878453038674,240.0,120.0,780.0,42.0,48.0,27.0,34.0,30.0,colorado.isaac.gilbert@dtaa.com,Mathematician,None,1.0,Geoffrey Rahim Griffin,2009-12-01,2011-06-01,724.0,False,4.0,ResearchAndEngineering_Government_Foreign,2.0,Research,5.0,Lab,normal
CIG3459,574.7785613540198,203,2.5726375176304654,22.0,0.0,0.0,0.0,397.1363636363636,0.0,0.0,712.0,26.0,26.0,33.0,15.0,35.0,charissa.imani.gallagher@dtaa.com,Technician,None,1.0,Hedy Kristen Mcfadden,2009-12-01,2011-06-01,724.0,False,9.0,SalesAndMarketing_Government,3.0,FieldService,5.0,RegionalFieldService,normal
CIH0995,555.8504560729717,1266,2.8466154584733556,287.0,54.0,127.0,181.0,569.0174216027874,259.0,130.0,1203.0,41.0,50.0,36.0,19.0,40.0,colin.ignatius.hines@dtaa.com,ChiefEngineer,None,1.0,Ursa Melinda Bentley,2009-12-01,2011-06-01,724.0,False,2.0,ResearchAndEngineering_Commercial,4.0,Engineering,8.0,ElectricalEngineering,normal
CIJ3941,538.618025751073,49,2.592274678111588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.0,49.0,15.0,50.0,43.0,31.0,cameran.iliana.johns@dtaa.com,ProductionLineWorker,None,1.0,Keegan Noah Riggs,2009-12-01,2011-06-01,724.0,False,5.0,Manufacturing_Commercial,3.0,Assembly,14.0,AssemblyDept,normal
CIR1367,547.9018759018759,378,2.5545935545935547,17.0,0.0,0.0,0.0,585.2941176470588,0.0,0.0,1070.0,40.0,16.0,21.0,21.0,30.0,constance.ila.reyes@dtaa.com,SoftwareDeveloper,Project 10,1.0,Zephania Chaim Terry,2009-12-01,2011-06-01,724.0,False,4.0,ResearchAndEngineering_Government_Foreign,3.0,SoftwareManagement,5.0,DesktopSoftware,normal
CIS3471,554.026494146642,654,2.4901417128773877,44.0,0.0,0.0,0.0,446.3181818181818,0.0,0.0,712.0,23.0,23.0,43.0,13.0,27.0,cathleen.illana.stanton@dtaa.com,Manager,Project 51,1.0,Savannah Libby Carroll,2009-12-01,2011-06-01,724.0,False,1.0,Adminstration,4.0,Safety,6.0,Medical,normal
CIS3505,553.019452887538,626,2.5407294832826746,35.0,0.0,0.0,0.0,574.3428571428572,0.0,0.0,712.0,34.0,38.0,33.0,20.0,37.0,christian.ishmael.sandoval@dtaa.com,SecurityGuard,None,1.0,Idona Kathleen Herring,2009-12-01,2011-06-01,724.0,False,1.0,Adminstration,5.0,Security,11.0,BuildingSecurity,normal
CIT0310,566.6491228070175,76,2.456140350877193,4.0,0.0,0.0,0.0,301.5,0.0,0.0,712.0,31.0,34.0,36.0,34.0,26.0,camille.india.torres@dtaa.com,ProductionLineWorker,None,1.0,August Kasimir Solis,2009-12-01,2011-06-01,724.0,False,5.0,Manufacturing_Commercial,3.0,Assembly,2.0,AssemblyDept,normal
CIV0935,544.9080459770115,189,2.67816091954023,23.0,0.0,0.0,0.0,528.6086956521739,0.0,0.0,712.0,16.0,38.0,44.0,19.0,30.0,claudia.ignacia.velez@dtaa.com,Technician,None,1.0,Jessamine Madeson Eaton,2009-12-01,2011-06-01,724.0,False,8.0,SalesAndMarketing_Commercial,3.0,FieldService,1.0,RegionalFieldService,normal
CIY1654,604.0444512568976,521,2.8231146535867566,642.0,189.0,140.0,329.0,603.9579439252336,287.0,145.0,1085.0,33.0,36.0,27.0,41.0,25.0,coby.isaiah.young@dtaa.com,Salesman,None,1.0,Cheryl Brianna Aguirre,2009-12-01,2011-06-01,724.0,False,9.0,SalesAndMarketing_Government,2.0,Sales,2.0,RegionalSales,normal
CJB3470,568.818439716312,117,2.804255319148936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.0,27.0,41.0,20.0,35.0,24.0,cleo.jana.barker@dtaa.com,Technician,None,1.0,Hedy Kristen Mcfadden,2009-12-01,2011-06-01,724.0,False,9.0,SalesAndMarketing_Government,3.0,FieldService,5.0,RegionalFieldService,normal
CJC1433,537.0583182640145,618,2.5488245931283906,1139.0,337.0,645.0,982.0,537.2870939420544,1511.0,758.0,1263.0,44.0,17.0,43.0,35.0,28.0,clementine.jillian.chase@dtaa.com,ElectricalEngineer,Project 96,1.0,Sarah Cleo Hubbard,2009-12-01,2011-06-01,724.0,False,4.0,ResearchAndEngineering_Government_Foreign,4.0,Engineering,8.0,ElectricalEngineering,normal
CJC2371,535.3625899280576,189,2.6848920863309353,34.0,0.0,0.0,0.0,716.2941176470588,0.0,0.0,712.0,47.0,39.0,30.0,45.0,36.0,christopher.james.craft@dtaa.com,Technician,Project 7,1.0,Rhea Lydia Stein,2009-12-01,2011-06-01,724.0,False,9.0,SalesAndMarketing_Government,3.0,FieldService,3.0,RegionalFieldService,normal
CJF1934,572.0670194003527,159,3.400352733686067,16.0,0.0,0.0,0.0,659.1875,0.0,0.0,213.0,41.0,38.0,38.0,19.0,25.0,casey.james.francis@dtaa.com,WebDeveloper,Project 23,1.0,Patience Raya Holt,2009-12-01,2010-04-01,357.0,False,3.0,ResearchAndEngineering_Government_Domestic,3.0,SoftwareManagement,9.0,WebSoftware,normal
CJG3002,539.0203154875717,667,2.7777246653919696,379.0,121.0,201.0,322.0,523.4775725593668,245.0,123.0,712.0,17.0,20.0,21.0,43.0,24.0,constance.justine.galloway@dtaa.com,ChiefEngineer,None,1.0,Zahir Byron Wells,2009-12-01,2011-06-01,724.0,False,3.0,ResearchAndEngineering_Government_Domestic,4.0,Engineering,22.0,MechanicalEngineering,normal
CJH0382,568.6520367183018,739,2.62794033275961,46.0,0.0,0.0,0.0,672.2826086956521,0.0,0.0,712.0,42.0,44.0,15.0,15.0,32.0,cameron.julian.hobbs@dtaa.com,Salesman,None,1.0,Florence Giselle Neal,2009-12-01,2011-06-01,724.0,False,8.0,SalesAndMarketing_Commercial,2.0,Sales,1.0,RegionalSales,normal
